Data;Gasolina;Diesel
04/02/2002;0;2,2
27/02/2002;2,2;0
06/03/2002;0;2,8
12/03/2002;9,39;0
25/03/2002;0;8,25
03/04/2002;10,08;0
13/05/2002;-1,08;4,35
28/06/2002;6,75;9,5
01/11/2002;12,09;20,05
02/12/2002;-1,5;9,5
27/12/2002;12,8;11,3
13/01/2003;0,03;0
30/04/2003;-6,5;-8,6
01/07/2003;0,02;0,02
15/06/2004;6,1;8,2
15/10/2004;2,4;4,8
26/11/2004;4,2;8
10/09/2005;10;12
02/05/2008;10;15
09/06/2009;-4,5;-15
01/11/2011;10;2
25/06/2012;7,83;3,94
16/07/2012;0;6
30/01/2013;6,6;5,4
06/03/2013;0;5
30/11/2013;4;8
07/11/2014;3;5
30/09/2015;6;4
15/10/2016;-3,2;-2,7
09/11/2016;-3,1;-10,4
06/12/2016;8,1;9,5
06/01/2017;0;6,1
27/01/2017;-1,4;-5,1
25/02/2017;-5,4;-4,8
31/03/2017;0;0
21/04/2017;2,2;4,3
26/05/2017;-5,4;-3,5
15/06/2017;-2,3;-5,8
01/07/2017;-5,9;-4,8
04/07/2017;1,8;2,7
07/07/2017;-0,5;-0,5
08/07/2017;-0,7;-0,2
11/07/2017;-2;-1,7
12/07/2017;-0,6;-0,7
13/07/2017;-0,1;1,1
14/07/2017;1,7;-0,9
15/07/2017;-1,9;0,7
18/07/2017;0,7;0,8
19/07/2017;-0,6;-0,7
20/07/2017;-0,5;0,1
21/07/2017;0,1;2
22/07/2017;1,4;0,2
25/07/2017;-1,8;-3
26/07/2017;1,9;1,4
27/07/2017;0,6;3,5
28/07/2017;2,2;1,8
29/07/2017;1;-0,2
01/08/2017;0,8;1,7
02/08/2017;1,6;0,7
03/08/2017;-1,3;-1,8
04/08/2017;0,2;1
05/08/2017;0;-1,2
08/08/2017;0;0,6
09/08/2017;-0,3;-0,5
10/08/2017;0,9;-0,4
11/08/2017;-1,2;1,7
12/08/2017;1,6;-1,2
15/08/2017;-1,4;0,7
16/08/2017;1,1;-1
17/08/2017;-1,4;-0,1
18/08/2017;-0,4;-2,3
19/08/2017;-1,4;0,4
22/08/2017;3,3;2,3
23/08/2017;-0,1;-1,8
24/08/2017;-0,3;1,7
25/08/2017;-0,5;1,9
26/08/2017;1,2;-0,7
29/08/2017;1,1;0,4
30/08/2017;-1,1;0,5
31/08/2017;0,5;2,5
01/09/2017;4,2;0,8
02/09/2017;2,7;4,4
05/09/2017;3,3;0,1
07/09/2017;-3,8;0,7
09/09/2017;2,6;1,5
12/09/2017;-2,5;-2,4
13/09/2017;-1,2;-0,3
14/09/2017;-0,9;-0,1
